ego_x,ego_y,ego_heading,lead_x,lead_y,lead_heading
44.92594512987113,-8.18129362229913,1.558214247147711,44.872022325706226,4.554590574463709,1.6023732482336048
44.94523940018334,-5.414453105263765,1.5682577364991208,44.87811802711446,4.30150626777367,1.6031428076134044
44.7298559369133,-8.217385651809815,1.5682973868899617,44.87477025183911,4.552327533485981,1.601510160910842
44.9329991323167,-5.4144347991437405,1.56677078800931,44.88770384126677,4.300614714806656,1.6034619262324585
44.92877270011629,-5.4132523432661195,1.5676258752088013,44.88139478172909,4.299218188711906,1.6030601976367576
