ego_x,ego_y,ego_heading,lead_x,lead_y,lead_heading
102.7731140905053,-16.173917087617166,1.3137863078147158,104.70686203527927,-4.451302605686709,1.4650804076384571
102.7438643472224,-15.53850783103359,1.3321668414933552,104.86360960236473,-4.395778970448887,1.461866132622523
102.90964115562576,-15.626344304392788,1.3200562940688976,104.70217126516438,-4.482951226713251,1.4644149917484528
102.78516277440083,-16.11540933904519,1.285894867002618,104.89733905631945,-4.3948284205683805,1.4552695333154844
102.82186179555015,-15.612629453430461,1.3090647071731798,104.59674655424848,-4.494346112312643,1.4692667369171688
