ego_x,ego_y,ego_heading,lead_x,lead_y,lead_heading
5.584145442857409,-44.05941651405513,-2.913333654775967,-4.605433551709147,-45.36380247006043,-3.1206120306713605
5.473979619175905,-43.884603023326186,-2.9456133899281474,-4.371317672073912,-45.395240731081635,-3.128727629904056
5.607857164511864,-44.10622885111633,-2.9786486090508952,-4.520682440135577,-45.38530611103858,-3.1182499613927366
