ego_x,ego_y,ego_heading,lead_x,lead_y,lead_heading
40.93973775542931,-79.4696176034569,1.3046193110599318,44.337080052272405,-68.39358722958649,1.3840439347929165
41.011676542933465,-79.45103788687763,1.2921670647161252,44.33443723008106,-68.4049425287642,1.3843345854155331
41.06056390859687,-78.6007099699186,1.2930819314224353,44.37334033698813,-68.43527131589997,1.3829281588938507
41.293091215405134,-78.90722596813322,1.226594607212758,44.261964125091374,-68.48723144539703,1.3842570583254696
41.61430380629066,-78.42611369251122,1.2205785614225355,43.96521505184464,-70.27582683431139,1.3559345348088174
