ego_x,ego_y,ego_heading,lead_x,lead_y,lead_heading
41.08567154914474,-79.24698922188243,1.2305224548499438,44.35871161901065,-68.399469361445,1.3840446943143212
41.30132933621211,-78.47885565955647,1.2539428568758864,44.13895593362786,-69.39449063835725,1.368791068580025
