ego_x,ego_y,ego_heading,lead_x,lead_y,lead_heading
5.590492191095144,-43.779873360109235,-2.871627312143814,-4.607717543986918,-45.563159153093935,3.1267939094804302
6.491323981180061,-44.51461944225572,-3.030650388898001,-4.596714461538278,-45.402253164997816,3.126921821802822
5.869763995939162,-45.52510775663116,3.104801381680581,-4.567770988982854,-44.731365574043174,3.020709076103262
5.692075622110783,-45.020152315026344,3.131928669191005,-4.524549460466721,-44.71618457308718,3.0851169582845936
5.62348763851664,-44.124456606555356,-2.918137554514207,-4.5811425575013285,-45.36210343054134,-3.116875061576339
